Date,Close/Last,Volume,Open,High,Low
06/21/2017,$73.04,1108559,$73.61,$73.68,$72.98
06/20/2017,$73.34,1003478,$73.93,$73.93,$73.34
06/19/2017,$74.03,1039400,$73.81,$74.345,$73.44
06/16/2017,$73.35,2073935,$73.38,$73.45,$72.84
06/15/2017,$73.25,1151954,$72.46,$73.39,$72.09
06/14/2017,$73.24,1147662,$73.00,$73.31,$72.19
06/13/2017,$73.36,1039393,$73.69,$73.82,$72.76
06/12/2017,$73.92,1734948,$73.26,$73.97,$72.60
06/09/2017,$73.27,1669438,$72.08,$73.38,$72.00
06/08/2017,$71.96,1481067,$72.00,$72.81,$71.81
06/07/2017,$71.90,1298630,$71.43,$72.00,$71.25
06/06/2017,$71.06,1328853,$71.72,$71.84,$70.78
06/05/2017,$71.88,1115975,$71.61,$71.92,$71.09
06/02/2017,$71.53,1518112,$71.51,$71.71,$70.98
06/01/2017,$71.80,2156299,$70.72,$71.81,$70.20
05/31/2017,$70.44,2365745,$69.79,$70.49,$69.60
05/30/2017,$69.78,1353296,$69.49,$70.05,$69.38
05/26/2017,$69.70,1370488,$69.57,$70.13,$69.04
05/25/2017,$69.66,2559358,$68.68,$70.05,$68.30
05/24/2017,$68.68,5330074,$69.07,$69.51,$67.62
05/23/2017,$71.06,1458912,$71.23,$71.29,$70.48
05/22/2017,$71.30,1263284,$70.96,$71.43,$70.64
05/19/2017,$70.63,1089627,$69.74,$70.75,$69.44
05/18/2017,$69.71,1637802,$69.24,$69.97,$69.10
05/17/2017,$69.23,2236660,$70.60,$70.90,$68.94
05/16/2017,$71.83,1387312,$71.95,$72.09,$71.07
05/15/2017,$72.05,1363642,$71.26,$72.46,$71.26
05/12/2017,$71.26,1271676,$71.14,$71.49,$70.89
05/11/2017,$71.25,1562301,$71.71,$72.03,$71.03
05/10/2017,$72.05,1610851,$71.38,$72.05,$71.15
05/09/2017,$71.52,1885282,$71.19,$71.605,$70.81
05/08/2017,$71.05,2226591,$71.85,$72.00,$70.50
05/05/2017,$71.90,1226306,$71.94,$71.94,$71.36
05/04/2017,$71.78,1570923,$72.17,$72.19,$71.38
05/03/2017,$71.86,1766387,$71.41,$71.88,$70.98
05/02/2017,$71.38,1475726,$70.90,$71.39,$70.43
05/01/2017,$70.62,2298274,$71.24,$71.36,$70.49
04/28/2017,$70.89,2921311,$70.54,$70.92,$70.17
04/27/2017,$70.52,1228539,$70.51,$70.68,$70.01
04/26/2017,$70.16,2231578,$69.50,$70.68,$69.44
04/25/2017,$69.59,4252943,$71.00,$71.01,$69.08
04/24/2017,$72.63,1901315,$72.97,$73.09,$72.49
04/21/2017,$71.79,1145070,$72.38,$72.51,$71.56
04/20/2017,$72.30,2112488,$72.31,$72.51,$71.65
04/19/2017,$71.80,1973123,$71.59,$72.15,$71.39
04/18/2017,$71.26,1308046,$70.99,$72.02,$70.94
04/17/2017,$71.47,1581587,$70.49,$71.51,$70.30
04/13/2017,$70.26,1744344,$70.31,$71.04,$69.88
04/12/2017,$70.45,2266364,$69.70,$71.17,$69.70
04/11/2017,$69.99,2722649,$70.00,$70.16,$69.01
04/10/2017,$70.26,4491833,$69.78,$70.82,$69.50
04/07/2017,$69.70,1695269,$69.18,$70.05,$68.845
04/06/2017,$69.33,1931106,$68.96,$69.66,$68.515
04/05/2017,$68.85,2181380,$68.70,$69.65,$68.44
04/04/2017,$68.26,1582671,$67.86,$68.2874,$67.69
04/03/2017,$68.20,3137644,$68.25,$68.58,$67.60
03/31/2017,$68.15,3138274,$68.06,$68.30,$67.77
03/30/2017,$68.21,3177294,$67.96,$68.575,$67.81
03/29/2017,$67.92,1835478,$68.07,$68.27,$67.37
03/28/2017,$68.39,2055989,$67.49,$68.792,$67.32
03/27/2017,$67.63,1211386,$67.17,$67.94,$66.70
03/24/2017,$67.83,1358227,$68.42,$68.56,$67.59
03/23/2017,$68.20,1724850,$68.71,$69.29,$68.14
03/22/2017,$68.79,1748170,$68.40,$68.91,$67.87
03/21/2017,$68.60,2082442,$69.73,$69.76,$68.01
03/20/2017,$69.26,1457239,$69.36,$69.60,$68.8075
03/17/2017,$69.36,4421403,$71.31,$71.50,$69.33
03/16/2017,$71.94,1557717,$71.96,$72.42,$71.81
03/15/2017,$71.75,1696770,$71.39,$71.98,$71.27
03/14/2017,$71.18,1296300,$71.01,$71.45,$70.69
03/13/2017,$71.90,1199530,$71.35,$72.08,$71.23
03/10/2017,$71.35,1272763,$71.22,$71.56,$70.99
03/09/2017,$70.72,1729262,$71.59,$71.79,$70.645
03/08/2017,$71.30,1018286,$71.25,$71.92,$71.21
03/07/2017,$70.90,895705,$71.05,$71.25,$70.71
03/06/2017,$71.07,1064867,$71.09,$71.57,$70.78
03/03/2017,$71.31,1523160,$71.83,$72.3014,$71.01
03/02/2017,$71.71,1633363,$72.55,$72.60,$71.71
03/01/2017,$72.53,2321957,$72.00,$72.658,$71.63
02/28/2017,$71.21,2616625,$71.89,$72.30,$70.77
02/27/2017,$72.08,1089541,$71.95,$72.505,$71.865
02/24/2017,$71.95,1018776,$71.56,$71.965,$71.24
02/23/2017,$71.96,1667989,$71.75,$71.97,$71.43
02/22/2017,$71.46,1202785,$70.81,$71.48,$70.81
02/21/2017,$71.20,1415143,$71.43,$71.65,$70.90
02/17/2017,$71.10,1261032,$70.75,$71.11,$70.31
02/16/2017,$71.32,1419464,$71.00,$71.785,$71.00
02/15/2017,$71.55,2266420,$69.91,$71.6522,$69.70
02/14/2017,$69.86,1741461,$69.65,$70.08,$69.44
02/13/2017,$69.82,2018137,$69.71,$69.9966,$69.01
02/10/2017,$69.40,2106574,$68.63,$69.40,$68.50
02/09/2017,$68.45,1744563,$68.03,$68.679,$67.58
02/08/2017,$67.57,1912323,$67.50,$67.89,$67.32
02/07/2017,$67.55,1446223,$67.56,$67.84,$67.18
02/06/2017,$67.33,1867726,$66.70,$67.995,$66.70
02/03/2017,$67.71,2869393,$67.23,$68.27,$67.01
02/02/2017,$66.45,3702355,$66.60,$66.80,$65.33
02/01/2017,$66.77,2988044,$68.09,$68.43,$66.59
01/31/2017,$67.44,3669044,$67.64,$68.04,$67.17
01/30/2017,$67.96,3038559,$69.15,$69.28,$67.70
01/27/2017,$69.39,4349647,$69.82,$69.905,$67.81
01/26/2017,$70.26,7648681,$71.91,$72.61,$68.09
01/25/2017,$74.18,1894336,$74.36,$74.56,$73.52
01/24/2017,$73.84,1196467,$73.49,$74.08,$73.11
01/23/2017,$73.45,1342677,$73.35,$73.62,$72.83
01/20/2017,$73.70,1782593,$72.87,$73.70,$72.39
01/19/2017,$72.75,1665163,$73.49,$73.49,$72.42
01/18/2017,$73.29,1825122,$73.23,$73.34,$72.60
01/17/2017,$73.05,1764236,$73.15,$73.43,$72.64
01/13/2017,$73.68,876183,$73.83,$74.43,$73.47
01/12/2017,$73.53,1195119,$73.64,$73.8544,$72.40
01/11/2017,$74.02,1438578,$73.51,$74.02,$73.09
01/10/2017,$73.48,2469172,$72.88,$73.93,$72.03
01/09/2017,$72.83,3979390,$75.29,$75.66,$72.59
01/06/2017,$75.62,1667127,$76.49,$76.756,$75.37
01/05/2017,$76.37,1033818,$76.87,$76.87,$75.23
01/04/2017,$76.97,1281912,$76.20,$77.08,$75.85
01/03/2017,$75.84,1664410,$76.34,$76.77,$75.46
12/30/2016,$75.26,1309986,$75.95,$76.08,$74.93
12/29/2016,$75.54,869899,$76.05,$76.462,$75.38
12/28/2016,$76.07,547824,$77.10,$77.10,$76.00
12/27/2016,$76.90,499406,$76.89,$77.00,$76.50
12/23/2016,$76.59,765242,$76.45,$76.78,$76.03
12/22/2016,$76.57,1752831,$77.53,$77.70,$76.51
12/21/2016,$77.42,1042540,$77.47,$77.70,$77.1345
12/20/2016,$77.67,1473705,$77.20,$77.71,$76.765
12/19/2016,$76.63,1267156,$76.56,$76.775,$75.88
12/16/2016,$76.76,3524561,$76.01,$76.90,$75.97
12/15/2016,$76.00,1052526,$76.08,$76.80,$75.57
12/14/2016,$75.71,1603625,$76.19,$77.00,$75.60
12/13/2016,$76.44,1826707,$76.06,$76.99,$75.81
12/12/2016,$76.03,1860730,$76.40,$77.11,$75.69
12/09/2016,$76.60,2921611,$78.46,$78.46,$76.52
12/08/2016,$78.61,2268375,$77.35,$78.95,$77.00
12/07/2016,$77.35,1479360,$76.13,$77.38,$75.86
12/06/2016,$76.09,1624519,$75.98,$76.11,$75.49
12/05/2016,$75.58,1700936,$75.97,$76.35,$75.19
12/02/2016,$75.48,1650947,$75.30,$75.86,$74.7575
12/01/2016,$75.57,2669810,$74.52,$75.69,$74.10
11/30/2016,$74.06,2036450,$74.07,$74.74,$73.67
11/29/2016,$73.38,1079629,$73.33,$73.60,$72.87
11/28/2016,$73.15,1292601,$73.98,$74.35,$73.07
11/25/2016,$74.43,490432,$74.40,$74.81,$74.05
11/23/2016,$74.28,1026630,$73.85,$74.473,$73.50
11/22/2016,$74.05,1535783,$73.90,$74.10,$73.12
11/21/2016,$73.73,1183147,$73.70,$73.92,$73.32
11/18/2016,$73.47,1461390,$73.33,$73.98,$73.0165
11/17/2016,$73.18,2219566,$72.25,$73.3932,$72.00
11/16/2016,$72.50,1512351,$72.96,$73.37,$72.33
11/15/2016,$73.62,2588926,$72.45,$73.6399,$72.40
11/14/2016,$73.23,4119057,$71.43,$73.24,$71.22
11/11/2016,$70.50,3610440,$70.14,$70.81,$69.32
11/10/2016,$70.29,6432453,$68.50,$74.18,$68.35
11/09/2016,$68.35,5024306,$63.79,$68.95,$63.73
11/08/2016,$63.77,2728369,$64.20,$64.47,$63.32
11/07/2016,$64.33,1104572,$64.73,$64.85,$64.05
11/04/2016,$63.70,1645547,$63.67,$64.30,$63.42
11/03/2016,$63.69,1649988,$63.35,$64.05,$63.35
11/02/2016,$63.21,3553569,$63.74,$63.865,$62.97
11/01/2016,$63.82,2459677,$64.24,$64.29,$63.30
10/31/2016,$64.01,2782990,$64.24,$64.375,$63.67
10/28/2016,$64.00,2039603,$63.75,$64.75,$63.58
10/27/2016,$63.83,4684949,$66.57,$67.53,$63.14
10/26/2016,$66.35,1725316,$65.88,$66.44,$65.68
10/25/2016,$66.04,1826288,$66.80,$67.41,$65.94
10/24/2016,$66.79,1620622,$66.23,$66.98,$66.23
10/21/2016,$65.96,1144199,$65.50,$66.02,$65.39
10/20/2016,$65.88,1424109,$65.73,$66.24,$65.68
10/19/2016,$65.88,1007436,$65.38,$65.97,$65.21
10/18/2016,$65.21,1507957,$65.73,$65.765,$64.83
10/17/2016,$65.05,1386228,$65.77,$65.90,$64.93
10/14/2016,$65.90,1256763,$66.22,$66.57,$65.61
10/13/2016,$65.67,1185884,$65.74,$65.83,$64.90
10/12/2016,$66.16,2193487,$65.82,$66.83,$65.82
10/11/2016,$65.95,1921789,$66.66,$66.70,$65.55
10/10/2016,$66.79,1650663,$66.96,$67.23,$66.67
10/07/2016,$66.58,1972257,$67.28,$67.67,$66.32
10/06/2016,$67.34,1113063,$67.52,$67.765,$67.25
10/05/2016,$67.58,2088473,$66.75,$67.66,$66.75
10/04/2016,$66.55,2198281,$66.57,$67.07,$66.10
10/03/2016,$66.45,1672597,$66.29,$67.065,$66.03
09/30/2016,$66.50,1798957,$66.08,$66.81,$65.74
09/29/2016,$65.54,1265213,$66.27,$66.48,$65.25
09/28/2016,$66.35,1657117,$65.23,$66.395,$65.23
09/27/2016,$65.56,1858638,$65.10,$65.855,$64.765
09/26/2016,$65.20,1353211,$65.64,$66.025,$65.16
09/23/2016,$65.92,1500736,$66.35,$66.97,$65.92
09/22/2016,$66.82,1230222,$67.29,$67.47,$66.81
09/21/2016,$66.83,1528589,$66.74,$67.11,$66.17
09/20/2016,$66.63,1217031,$67.24,$67.34,$66.63
09/19/2016,$66.64,1470336,$67.25,$67.80,$66.58
09/16/2016,$67.02,2134279,$67.27,$67.31,$66.41
09/15/2016,$67.80,1082065,$66.91,$67.95,$66.89
09/14/2016,$66.99,1351421,$67.47,$67.75,$66.89
09/13/2016,$67.34,1790086,$67.56,$67.92,$67.02
09/12/2016,$68.60,1321281,$67.04,$68.83,$66.86
09/09/2016,$67.48,1851713,$68.51,$68.755,$67.48
09/08/2016,$68.84,885741,$69.12,$69.35,$68.48
09/07/2016,$69.34,1085289,$68.93,$69.50,$68.93
09/06/2016,$69.08,803548,$69.03,$69.30,$68.62
09/02/2016,$69.27,761539,$69.02,$69.45,$68.80
09/01/2016,$68.75,1094229,$69.78,$69.98,$68.51
08/31/2016,$69.54,1846217,$69.91,$70.00,$69.01
08/30/2016,$69.90,813063,$69.10,$69.90,$69.10
08/29/2016,$68.95,1076192,$68.93,$69.19,$68.77
08/26/2016,$68.88,1282806,$68.87,$69.64,$67.75
08/25/2016,$68.71,960989,$68.88,$69.11,$68.55
08/24/2016,$68.97,876141,$69.15,$69.65,$68.80
08/23/2016,$69.54,690163,$69.53,$69.75,$69.41
08/22/2016,$69.05,830551,$68.93,$69.25,$68.74
08/19/2016,$68.98,1206054,$68.86,$69.25,$68.335
08/18/2016,$69.12,1031659,$69.00,$69.41,$68.98
08/17/2016,$69.01,1319179,$68.69,$69.03,$68.505
08/16/2016,$68.64,1105008,$68.42,$68.95,$68.22
08/15/2016,$68.64,1156299,$68.77,$69.08,$68.58
08/12/2016,$68.73,1003215,$68.87,$69.00,$68.57
08/11/2016,$69.01,1221765,$68.90,$69.19,$68.83
08/10/2016,$68.78,1260317,$69.02,$69.12,$68.59
08/09/2016,$68.79,1704016,$69.78,$69.78,$68.70
08/08/2016,$69.68,1548008,$70.06,$70.14,$69.53
08/05/2016,$69.84,1614392,$69.74,$70.09,$69.47
08/04/2016,$69.05,1015331,$69.01,$69.55,$68.80
08/03/2016,$69.10,1692708,$69.56,$69.59,$68.79
08/02/2016,$69.00,1769268,$69.79,$69.79,$68.78
08/01/2016,$69.84,1888208,$70.56,$70.6922,$69.69
07/29/2016,$70.69,2357130,$70.20,$70.95,$69.91
07/28/2016,$70.44,1722362,$70.42,$70.715,$69.83
07/27/2016,$70.68,2836662,$70.65,$71.08,$68.51
07/26/2016,$70.55,3335939,$72.00,$72.23,$70.45
07/25/2016,$73.69,1719732,$74.14,$74.34,$73.30
07/22/2016,$74.12,977014,$74.17,$74.20,$73.61
07/21/2016,$73.88,993516,$74.22,$74.40,$73.76
07/20/2016,$74.07,1238960,$73.73,$74.145,$72.73
07/19/2016,$74.08,1217606,$74.42,$74.42,$73.64
07/18/2016,$74.59,1067378,$74.67,$74.92,$74.42
07/15/2016,$74.65,1052494,$74.48,$74.67,$73.80
07/14/2016,$74.13,1156850,$74.89,$75.12,$74.07
07/13/2016,$73.89,1207352,$74.65,$74.92,$73.56
07/12/2016,$74.47,1273176,$74.04,$74.51,$73.75
07/11/2016,$73.34,1027065,$73.56,$74.05,$72.88
07/08/2016,$73.24,1357893,$72.71,$73.29,$72.60
07/07/2016,$71.59,1369408,$71.73,$72.39,$70.93
07/06/2016,$71.96,1245138,$71.35,$72.11,$70.61
07/05/2016,$71.35,1114583,$71.70,$71.92,$70.785
07/01/2016,$72.34,1222310,$72.91,$73.395,$72.02
06/30/2016,$72.97,1856098,$71.40,$72.97,$71.06
06/29/2016,$71.34,1961280,$70.25,$71.41,$70.00
06/28/2016,$69.38,2245429,$68.43,$69.50,$67.86
06/27/2016,$67.62,2427268,$68.67,$68.80,$67.34
06/24/2016,$69.60,3841604,$70.02,$71.64,$68.10
06/23/2016,$73.52,973944,$72.79,$73.53,$72.11
06/22/2016,$72.00,771156,$72.10,$72.55,$71.54
06/21/2016,$71.85,1309750,$72.43,$72.84,$71.65
06/20/2016,$72.21,1104881,$72.37,$73.07,$72.14
06/17/2016,$71.37,1353072,$71.11,$71.66,$70.80
06/16/2016,$71.24,1129763,$70.81,$71.35,$70.27
06/15/2016,$71.56,1521745,$71.54,$72.47,$71.33
06/14/2016,$71.14,1304432,$71.45,$71.785,$70.80
06/13/2016,$71.72,1348102,$72.18,$72.66,$71.68
06/10/2016,$72.83,1047359,$73.62,$73.77,$72.545
06/09/2016,$74.37,838280,$74.88,$74.88,$74.10
06/08/2016,$75.08,978414,$75.29,$75.715,$74.76
06/07/2016,$75.47,884952,$76.42,$76.47,$75.36
06/06/2016,$76.41,1032165,$75.98,$76.93,$75.98
06/03/2016,$75.98,1054208,$75.80,$76.27,$74.97
06/02/2016,$76.94,1006727,$76.55,$76.94,$76.19
06/01/2016,$77.02,900968,$76.50,$77.08,$76.20
05/31/2016,$77.06,1942855,$77.66,$77.70,$76.55
05/27/2016,$77.13,701334,$76.89,$77.50,$76.7225
05/26/2016,$76.66,723822,$77.21,$77.50,$76.63
05/25/2016,$77.36,1089381,$76.73,$77.63,$76.6812
05/24/2016,$76.57,1278287,$75.14,$76.78,$74.80
05/23/2016,$74.51,1054404,$74.52,$75.03,$74.42
05/20/2016,$74.88,3992088,$74.13,$75.07,$74.06
05/19/2016,$73.74,1217614,$73.99,$74.28,$73.04
05/18/2016,$74.43,1787672,$74.02,$74.72,$73.57
05/17/2016,$74.08,1191121,$74.36,$74.81,$73.77
05/16/2016,$74.74,1008843,$74.21,$75.08,$74.21
05/13/2016,$74.13,1046443,$75.39,$76.00,$73.57
05/12/2016,$75.61,914215,$75.69,$76.18,$75.07
05/11/2016,$75.35,1346020,$75.45,$76.07,$75.33
05/10/2016,$75.86,1447475,$75.25,$75.93,$75.035
05/09/2016,$75.04,1346111,$74.80,$75.41,$74.45
05/06/2016,$75.09,1422861,$73.75,$75.11,$73.70
05/05/2016,$74.34,1895346,$74.62,$74.90,$74.07
05/04/2016,$74.29,1204918,$74.69,$74.96,$74.04
05/03/2016,$74.93,1186905,$75.09,$75.09,$73.94
05/02/2016,$75.69,1334781,$75.65,$75.92,$74.70
04/29/2016,$75.29,1431679,$75.05,$75.75,$74.76
04/28/2016,$75.77,1759843,$76.94,$77.23,$75.44
04/27/2016,$77.46,1952611,$77.19,$77.98,$76.88
04/26/2016,$77.52,2740392,$78.48,$79.00,$76.32
04/25/2016,$76.97,1897086,$77.27,$77.85,$76.58
04/22/2016,$77.58,1524951,$77.57,$78.03,$77.08
04/21/2016,$77.63,1438838,$78.35,$78.71,$77.22
04/20/2016,$78.34,1647136,$77.92,$78.68,$77.50
04/19/2016,$77.72,1159662,$77.18,$77.85,$76.80
04/18/2016,$76.60,1078801,$76.34,$76.71,$76.01
04/15/2016,$76.53,1004881,$76.54,$76.86,$76.15
04/14/2016,$76.61,1040184,$76.49,$76.97,$75.51
04/13/2016,$76.50,2418528,$74.72,$76.52,$74.54
04/12/2016,$74.04,1668931,$72.45,$74.09,$72.0201
04/11/2016,$72.19,1175633,$72.43,$73.47,$72.14
04/08/2016,$71.80,1275679,$72.20,$72.30,$71.42
04/07/2016,$71.48,1366686,$72.63,$73.05,$71.26
04/06/2016,$73.35,1333355,$72.50,$73.60,$72.352
04/05/2016,$72.34,1047058,$72.51,$72.71,$72.08
04/04/2016,$73.03,1012842,$73.78,$73.98,$72.84
04/01/2016,$73.95,1299229,$72.97,$74.08,$72.412
03/31/2016,$73.46,1326576,$73.79,$74.21,$73.39
03/30/2016,$73.90,1442597,$74.16,$74.72,$73.81
03/29/2016,$73.90,1447332,$72.34,$74.0535,$71.84
03/28/2016,$72.80,668915,$72.74,$73.07,$72.15
03/24/2016,$72.51,1150985,$72.36,$72.62,$72.05
03/23/2016,$73.10,1063471,$73.05,$73.52,$72.54
03/22/2016,$73.09,969081,$72.94,$73.6199,$72.65
03/21/2016,$73.36,1083864,$73.24,$73.70,$72.26
03/18/2016,$73.54,2446550,$73.45,$73.89,$72.00
03/17/2016,$73.21,1768923,$71.42,$73.81,$71.33
03/16/2016,$71.32,1095828,$70.15,$71.61,$69.97
03/15/2016,$70.60,1746682,$70.79,$70.91,$69.90
03/14/2016,$71.67,1053307,$71.88,$72.32,$71.51
03/11/2016,$72.63,1287035,$71.90,$72.83,$71.58
03/10/2016,$71.31,918196,$71.85,$71.90,$70.22
03/09/2016,$71.52,1354525,$72.20,$72.36,$70.90
03/08/2016,$71.97,1609199,$71.97,$72.60,$71.56
03/07/2016,$72.56,1210671,$72.35,$73.00,$72.00
03/04/2016,$72.78,1367909,$72.34,$73.28,$71.97
03/03/2016,$72.34,1123599,$71.76,$72.35,$71.26
03/02/2016,$71.67,1307375,$71.16,$71.69,$70.45
03/01/2016,$71.40,1740178,$69.93,$71.40,$69.63
02/29/2016,$69.11,1388827,$69.76,$70.23,$69.09
02/26/2016,$69.72,1040705,$70.51,$70.64,$69.30
02/25/2016,$69.64,1028413,$69.19,$69.65,$68.155
02/24/2016,$68.96,1483941,$67.34,$69.08,$66.27
02/23/2016,$68.60,1260589,$70.03,$70.27,$68.27
02/22/2016,$69.89,1271099,$69.72,$70.24,$69.14
02/19/2016,$68.86,1463773,$69.14,$69.395,$68.33
02/18/2016,$69.43,1569199,$70.52,$70.55,$69.00
02/17/2016,$70.26,1858171,$69.26,$70.70,$68.515
02/16/2016,$68.47,1546007,$68.50,$68.81,$67.74
02/12/2016,$67.55,1368647,$66.87,$67.56,$65.98
02/11/2016,$65.48,2095167,$64.71,$66.20,$64.65
02/10/2016,$66.59,1509487,$67.46,$68.35,$66.55
02/09/2016,$66.49,2326340,$65.20,$67.15,$64.81
02/08/2016,$65.97,4241860,$67.98,$67.98,$64.26
02/05/2016,$68.64,2616542,$69.40,$69.91,$68.365
02/04/2016,$69.78,3472632,$68.41,$69.82,$68.40
02/03/2016,$68.64,2326248,$68.46,$69.07,$66.40
02/02/2016,$68.05,2657128,$68.92,$69.46,$67.79
02/01/2016,$70.16,2375405,$70.44,$70.60,$69.40
01/29/2016,$70.95,2843953,$68.51,$71.16,$68.4405
01/28/2016,$68.42,2984743,$68.25,$70.80,$68.01
01/27/2016,$66.23,2231968,$66.67,$67.5682,$65.50
01/26/2016,$66.65,1533266,$65.77,$67.6461,$65.44
01/25/2016,$65.41,1640791,$67.08,$67.34,$65.29
01/22/2016,$67.43,1650778,$66.77,$67.44,$66.28
01/21/2016,$65.56,2112296,$65.33,$67.257,$65.11
01/20/2016,$65.09,2598145,$64.40,$65.77,$63.75
01/19/2016,$65.56,2025228,$65.95,$66.54,$65.07
01/15/2016,$64.95,2669717,$63.83,$65.489,$63.57
01/14/2016,$65.58,2277262,$65.15,$66.1552,$64.35
01/13/2016,$64.87,2297061,$66.97,$67.76,$64.705
01/12/2016,$66.71,2915662,$65.73,$66.82,$65.16
01/11/2016,$65.01,2068949,$65.70,$65.96,$64.34
01/08/2016,$65.36,2142527,$67.46,$67.65,$65.28
01/07/2016,$67.06,2238119,$67.51,$68.76,$66.67
01/06/2016,$68.90,1752252,$69.14,$69.405,$68.62
01/05/2016,$70.48,1403665,$70.39,$70.81,$69.50
01/04/2016,$70.19,2353503,$69.93,$70.21,$69.17
12/31/2015,$71.49,1052924,$72.05,$72.49,$71.49
12/30/2015,$72.09,1080980,$72.93,$73.39,$72.0351
12/29/2015,$73.10,1021078,$72.73,$73.64,$72.73
12/28/2015,$72.72,1010988,$72.25,$72.8303,$71.97
12/24/2015,$72.45,431884,$72.48,$72.9611,$72.18
12/23/2015,$72.75,1583146,$71.00,$73.00,$70.92
12/22/2015,$70.91,1809897,$70.63,$70.98,$70.19
12/21/2015,$70.39,1612031,$70.52,$70.75,$70.02
12/18/2015,$69.91,2553153,$70.48,$70.98,$69.81
12/17/2015,$71.01,1564600,$72.14,$72.4949,$70.90
12/16/2015,$72.13,2696372,$72.14,$72.4062,$70.97
12/15/2015,$71.37,2104403,$70.89,$71.65,$70.89
12/14/2015,$70.04,1984249,$70.20,$71.00,$68.76
12/11/2015,$70.80,2173192,$72.33,$72.48,$70.47
12/10/2015,$73.34,1653165,$73.13,$74.13,$72.94
12/09/2015,$73.17,1131327,$73.75,$74.47,$72.75
12/08/2015,$74.11,1901595,$74.59,$74.68,$73.94
12/07/2015,$75.16,1592090,$75.86,$76.07,$74.69
12/04/2015,$76.03,2197406,$75.30,$76.26,$75.14
12/03/2015,$75.17,2346535,$75.74,$75.93,$74.64
12/02/2015,$75.54,1157318,$76.50,$76.59,$75.30
12/01/2015,$76.49,1326429,$76.60,$77.05,$76.02
11/30/2015,$76.15,1468944,$76.16,$76.41,$75.48
11/27/2015,$75.95,512459,$76.06,$76.13,$75.49
11/25/2015,$76.01,858608,$75.59,$76.42,$75.34
11/24/2015,$75.62,870814,$75.24,$75.78,$74.9701
11/23/2015,$76.15,655639,$76.42,$76.70,$76.02
11/20/2015,$76.37,1069429,$76.67,$76.91,$75.91
11/19/2015,$76.38,716389,$76.38,$76.48,$76.01
11/18/2015,$76.49,1194792,$74.81,$76.49,$74.72
11/17/2015,$74.74,1064062,$75.23,$75.57,$74.47
11/16/2015,$75.34,797641,$74.30,$75.36,$73.78
11/13/2015,$74.36,1235560,$75.03,$75.32,$74.16
11/12/2015,$75.25,1382668,$76.03,$76.67,$75.19
11/11/2015,$76.38,966422,$76.47,$76.735,$76.17
11/10/2015,$76.16,824123,$75.45,$76.16,$75.26
11/09/2015,$75.53,1360564,$76.81,$76.87,$75.25
11/06/2015,$76.93,930326,$77.17,$77.71,$76.415
11/05/2015,$76.67,831310,$76.38,$77.05,$76.26
11/04/2015,$76.19,1018405,$76.60,$76.94,$76.00
11/03/2015,$76.68,1170903,$75.82,$76.89,$75.67
11/02/2015,$76.19,1433297,$75.96,$76.22,$75.58
10/30/2015,$75.62,1967703,$75.36,$75.99,$75.01
10/29/2015,$75.38,1247303,$74.86,$75.55,$74.31
10/28/2015,$75.24,1644279,$74.06,$75.24,$73.80
10/27/2015,$73.95,1019196,$73.52,$74.00,$73.21
10/26/2015,$74.19,1284349,$74.31,$74.53,$73.87
10/23/2015,$74.39,1986100,$74.61,$74.61,$73.43
10/22/2015,$74.25,3740170,$70.90,$74.6235,$70.74
10/21/2015,$69.64,1406067,$70.97,$71.00,$69.56
10/20/2015,$70.55,1033590,$70.49,$70.79,$70.12
10/19/2015,$70.26,992026,$70.31,$70.59,$70.00
10/16/2015,$70.80,1308831,$70.53,$70.90,$70.20
10/15/2015,$70.20,1202463,$69.19,$70.20,$69.13
10/14/2015,$68.98,1296864,$69.13,$69.85,$68.845
10/13/2015,$69.15,1679892,$70.23,$70.28,$69.08
10/12/2015,$70.24,2320736,$70.89,$71.00,$69.60
10/09/2015,$71.50,1528775,$72.14,$72.45,$71.13
10/08/2015,$72.04,1631030,$71.47,$72.17,$70.95
10/07/2015,$71.98,1430503,$71.45,$72.17,$70.65
10/06/2015,$70.63,1205343,$70.54,$70.87,$69.99
10/05/2015,$70.75,1509313,$69.51,$70.82,$69.425
10/02/2015,$68.74,2105605,$66.32,$68.75,$65.882
10/01/2015,$68.59,1880821,$69.55,$69.94,$67.94
09/30/2015,$69.50,1920877,$69.21,$69.53,$68.505
09/29/2015,$68.27,2689922,$69.45,$71.19,$67.98
09/28/2015,$69.10,4012236,$68.94,$69.38,$68.44
09/25/2015,$69.12,2098134,$68.94,$69.47,$68.63
09/24/2015,$68.36,2242278,$68.42,$68.77,$67.93
09/23/2015,$68.87,1370019,$69.31,$69.372,$68.51
09/22/2015,$69.06,1969048,$69.16,$69.85,$68.56
09/21/2015,$70.22,1033322,$69.90,$70.44,$69.55
09/18/2015,$69.57,2956126,$70.09,$70.76,$69.28
09/17/2015,$71.06,1846136,$71.46,$72.44,$70.93
09/16/2015,$71.68,1380859,$71.04,$71.79,$70.48
09/15/2015,$70.95,1900107,$70.58,$71.51,$70.17
09/14/2015,$70.58,1309356,$70.96,$70.976,$70.28
09/11/2015,$71.00,1181322,$70.22,$71.03,$70.00
09/10/2015,$70.92,1366039,$70.46,$71.50,$70.42
09/09/2015,$70.45,1689642,$72.00,$72.88,$70.32
09/08/2015,$71.15,1839798,$70.26,$71.18,$69.598
